Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
27756	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Vravrona II	308	Beron 2016|Deltshev 1985	706|403
27757	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Petala	168	Roewer 1962|Beron 2016|Brignoli 1979b	183|706|323
27760	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Tzani Spilios	136	Bosmans et al. 2013	678
27761	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Spiliara Almyrou	114	Bosmans et al. 2013|Gasparo 2006	678|598
27762	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Kamilari	74	Roewer 1959|Brignoli 1979b|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Gasparo 2003	170|323|706|678|579|556
27763	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Vigla	309	Brignoli 1979b|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Bolzern 2010|Bolzern et al. 2013|Beron 2016	323|678|579|1197|663|706
27764	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Zoodochou Pigis I	71	Naumova et al. 2016|Beron 2016|Gasparo 2009|Di Russo & Rampini 2001	708|706|629|539
27765	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Trypa tou Kalyvaki	174	Brignoli 1984|Beron 2016	389|706
29714	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Panagias Arkoudiotisas	68	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Bolzern et al. 2013|Bolzern 2010|Brignoli 1979b|Roewer 1959|Brignoli 1984	579|678|663|1197|323|170|389
30949	505	Tegenaria pagana C.L. Koch, 1840	Spilaio Katholikou	21	Beron 2016|Brignoli 1979b|Bosmans & Chatzaki 2005|Bosmans et al. 2013|Gasparo 2003|Roewer 1959|Brignoli 1984	706|323|579|678|556|170|389
28208	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Rachi	251	Brignoli 1979b|Beron 2016|Roewer 1959	323|706|170
28210	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Voudli	88	Brignoli 1979b|Beron 2016|Roewer 1959	323|706|170
28211	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Plaka III	129	Beron 2016|Brignoli 1979b|Roewer 1959	706|323|170
28212	805	Tegenaria parietina (Fourcroy, 1785)	Mine gallery Skalas Rachoniou	33	Naumova et al. 2016	708
28213	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Chavara	6	Brignoli 1979b|Beron 2016|Brignoli 1974c	323|706|263
28215	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Vravrona II	308	Beron 2016|Deltshev 1985	706|403
28216	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Koutouki	86	Brignoli 1979b|Beron 2016|Brignoli 1976	323|706|278
28217	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Agias Sofias	36	Brignoli 1979b|Beron 2016|Brignoli 1977	323|706|283
28218	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Katsouri	66	Brignoli 1979b|Brignoli 1976|Brignoli 1977|Beron 2016	323|278|283|706
28219	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Katsampa	2	Brignoli 1979b|Brignoli 1976|Beron 2016	323|278|706
28220	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Choirospilia	198	Beron 2016	706
28221	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Karoucha	64	Beron 2016|Brignoli 1979b|Brignoli 1976	706|323|278
28222	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Megali Spilia	161	Brignoli 1979b|Beron 2016|Brignoli 1976	323|706|278
28223	805	Tegenaria parietina (Fourcroy, 1785)	Anonymous cave II at Kapnofyto	125	Beron 2016|Brignoli 1979b|Roewer 1959	706|323|170
28224	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Achyrospilios	255	Bosmans et al. 2013|Roewer 1959|Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979b	678|170|579|706|323
28225	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Ellinospilios	101	Beron 2016|Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|389|678|579
28226	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Neraidospilios 	113	Roewer 1959|Brignoli 1979b|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Beron 2016	170|323|678|579|706
28227	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Agias Paraskevis	13	Bosmans et al. 2013|Bolzern et al. 2013|Roewer 1959|Brignoli 1979b|Beron 2016|Bosmans & Chatzaki 2005	678|663|170|323|706|579
28228	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Kamilari	74	Roewer 1959|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979b	170|678|579|706|323
28229	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Atsiganospilios	84	Beron 2016|Bosmans et al. 2013|Gasparo 2003	706|678|556
28230	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Kritsas	266	Beron 2016|Brignoli 1976|Brignoli 1979b|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|278|323|678|579
28231	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Milatou	15	Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Bolzern 2010|Bolzern et al. 2013|Roewer 1959|Brignoli 1979b|Beron 2016	389|678|579|1197|663|170|323|706
28232	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Diktaio Antro	16	Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Beron 2016	389|678|579|706
28233	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Kato Peristeras	276	Bosmans et al. 2013	678
28234	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Katsibourdou	65	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Beron 2016|Brignoli 1984	579|678|706|389
28235	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Melidoniou	58	Bolzern 2010|Bolzern et al. 2013|Beron 2016|Brignoli 1984|Bosmans et al. 2013|Bosmans & Chatzaki 2005	1197|663|706|389|678|579
28236	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Sfentoni Trypa	26	Brignoli 1984|Bosmans et al. 2013|Beron 2016|Bosmans & Chatzaki 2005	389|678|706|579
28237	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Fantaxospiliara	189	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Brignoli 1979b|Beron 2016|Roewer 1959	579|678|323|706|170
28238	805	Tegenaria parietina (Fourcroy, 1785)	Cave in pine forest	408	Bosmans et al. 2013	678
28239	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Skalion	180	Naumova et al. 2016|Beron 2016	708|706
28240	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Nymfon-Ancient Marble Quarry	19	Beron 2016|Deltshev 1985	706|403
28241	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Zoodochou Pigis I	71	Gasparo 2009|Deltshev 1985|Beron 2016	629|403|706
28242	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Agias Triadas	37	Naumova et al. 2016	708
28243	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Profiti Ilia	142	Brignoli 1984	389
28816	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Kerateas	7	Brignoli 1976	278
31555	805	Tegenaria parietina (Fourcroy, 1785)	Spilaio Thalassinou	53	Beron 2016|Brignoli 1979b|Roewer 1959|Beron et al. 2011	706|323|170|1208
28380	806	Tegenaria pieperi Brignoli, 1979	Spilaio Trapeza	247	Bosmans et al. 2013	678
28381	806	Tegenaria pieperi Brignoli, 1979	Spilaio Megalo Katofygi	110	Beron 2016|Brignoli 1979b|Brignoli 1979a|Bosmans et al. 2013|Bosmans & Chatzaki 2005|Bolzern 2010|Bolzern et al. 2013	706|323|320|678|579|1197|663
31185	806	Tegenaria pieperi Brignoli, 1979	Spilaio Thergiospilios	167	Bosmans et al. 2013|Brignoli 1979b|Bolzern et al. 2013|Bolzern 2010|Beron 2016|Brignoli 1984|Bosmans & Chatzaki 2005	678|323|663|1197|706|389|579
6710	807	Tegenaria regispyrrhi Brignoli, 1976	Spilaio Drogkaratis	212	Bolzern et al. 2013	663
28397	808	Tegenaria schmalfussi Brignoli, 1976	Spilaio Milatou	15	Gasparo 2006|Brignoli 1979b|Brignoli 1976|Beron 2016|Bolzern et al. 2013|Bolzern 2010|Bosmans & Chatzaki 2005|Bosmans et al. 2013	598|323|278|706|663|1197|579|678
28406	809	Tegenaria silvestris L. Koch, 1872	Spilaio Ntaveli	128	Brignoli 1979b|Roewer 1959|Bosmans & Chatzaki 2005|Beron 2016	323|170|579|706
28436	810	Tegenaria sp.	Spilaio Maroneias	80	Beron 2016	706
28438	810	Tegenaria sp.	Spilaio Leondariou	42	Brignoli 1974c|Beron 2016	263|706
28439	810	Tegenaria sp.	Spilaio Nymfis	264	Brignoli 1974c	263
28441	810	Tegenaria sp.	Spilaio Foli Spilios	108	Roewer 1959|Beron 2016	170|706
28442	810	Tegenaria sp.	Spilaio Vreikou	89	Gasparo 2006	598
28443	810	Tegenaria sp.	Spilaio Trapeza	247	Beron 2016	706
28444	810	Tegenaria sp.	Spilaio Melidoniou	58	Roewer 1959	170
28445	810	Tegenaria sp.	Spilaio Mayer	104	Alexiou et al. 2014|Di Russo et al. 2014	681|685
28817	810	Tegenaria sp.	Spilaio Kerateas	7	Brignoli 1974c	263
29981	810	Tegenaria sp.	Spilaio Megalo Spilaio	99	Beron 2016|Casale et al. 2013|Gasparo 2005a	706|662|582
19729	811	Telomerina flavipes (Meigen, 1830)	Spilaio Limnon	32	Papp 1978|Beron 2016	296|706
7392	812	Telsonius nycteridonis Strasser, 1976	Spilaio Nychteridon	285	Strasser 1976|Beron 2016	279|706
28609	813	Tenuiphantes tenuis (Blackwall, 1852)	Spilaio Zoure	271	Bosmans et al. 2013	678
28610	813	Tenuiphantes tenuis (Blackwall, 1852)	Spilaio Agias Sofias	22	Bosmans et al. 2013	678
28611	813	Tenuiphantes tenuis (Blackwall, 1852)	Spilaio Kato Peristeras	276	Bosmans et al. 2013	678
29982	813	Tenuiphantes tenuis (Blackwall, 1852)	Spilaio Megalo Spilaio	99	Beron 2016|Casale et al. 2013|Gasparo 2005a	706|662|582
30085	814	Tethysbaena argentarii (Stella, 1951)	Spilaio Alepotrypa	28	Rouch 1964|Bou 1975|Beron 2016|Wagner 1994	1183|270|706|1182
31103	814	Tethysbaena argentarii (Stella, 1951)	Spilaio Glyfadas Dirou	29	Beron 2016|Wagner 1994|Rouch 1964|Bou 1975	706|1182|1183|270
29578	815	Tetragnatha montana Simon, 1874	Spilaio Monis Mavriotisas	153	Bosmans & Chatzaki 2005|Brignoli 1979b|Beron 2016|Roewer 1959	579|323|706|170
2366	816	Thassoblaniulus simplarius Mauriès, 1985	Spilaio Drakotrypa	38	Mauriès 1984a|Beron 2016	382|706
3289	816	Thassoblaniulus simplarius Mauriès, 1985	Spilaio Alistratis	59	Beron 2016	706
19763	817	Theretra alecto (Linnaeus, 1758)	Lavrio mine galleries	5	Hanauer 1976	273
3634	818	Thermocyclops oblongatus (Sars, 1927)	Spilaio Zoodochou Pigis I	71	Gasparo 2009	629
29715	819	Thermocyclops stephanidesi Kiefer, 1938	Spilaio Panagias Arkoudiotisas	68	Beron 2016|Lindberg 1956	706|151
30950	819	Thermocyclops stephanidesi Kiefer, 1938	Spilaio Katholikou	21	Beron 2016|Lindberg 1956	706|151
5432	820	Tipula heros Egger, 1863	Spilaio Siassiaki	130	Lindberg 1955d	145
26395	820	Tipula heros Egger, 1863	Spilaio Monis Mavriotisas	153	Lindberg 1955d|Beron 2016	145|706
19767	821	Tipula oleracea Linnaeus, 1758	Spilaio Limnon	32	Beron 2016	706
5334	822	Tipula soosi Mannheims, 1954	Spilaio Kyklopon	127	Lindberg 1955d|Beron 2016	145|706
3944	823	Titanophyllum spiliarum Akkari, Stoev & Enghoff, 2011	Spilaio Titanospilia	79	Akkari et al. 2011|Shelley & Golovatch 2015|Beron 2016	650|703|706
19769	824	Tobrilus gracilis (Bastian, 1865)	Spilaio Apano Skalas	55	Lindberg 1955d|Beron 2016	145|706
20467	825	Trachelipus aegaeus (Verhoeff, 1907)	Spilaio Kyklopa	76	Schawaller 1981	344
30591	825	Trachelipus aegaeus (Verhoeff, 1907)	Spilaio Pigi Nymfis	139	Strouhal 1937|Beron 2016	93|706
20461	826	Trachelipus camerani (Tua, 1900)	Cave "Polu Trypes"	61	Strouhal 1936a|Strouhal 1936b|Strouhal 1937|Schmalfuss 1979	85|86|93|317
21116	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Kourna	169	Beron 2016|Schmalfuss et al. 2004	706|572
21117	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Arkalospilios	140	Beron 2016|Schmalfuss et al. 2004	706|572
21118	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Marile Trypa	411	Beron 2016|Schmalfuss et al. 2004	706|572
21119	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Afroimou	410	Beron 2016|Schmalfuss et al. 2004	706|572
21120	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Geraniou	148	Beron 2016|Schmalfuss et al. 2004	706|572
21121	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Skoteinospilios	414	Beron 2016|Schmalfuss et al. 2004	706|572
21122	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Artificial cave at Prines	409	Schmalfuss et al. 2004	572
21123	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Peiratou	412	Beron 2016|Schmalfuss et al. 2004	706|572
21124	827	Trachelipus cavaticus Schmalfuss, Paragamian & Sfenthourakis, 2004	Spilaio Simoneli	413	Beron 2016|Schmalfuss et al. 2004	706|572
20441	828	Trachelipus kytherensis (Strouhal, 1929)	Spilaio Agias Sofias	416	Strouhal 1929|Strouhal 1937|Schmalfuss 1979	49|93|317
20444	828	Trachelipus kytherensis (Strouhal, 1929)	Spilaio Kourna	169	Schmalfuss et al. 2004	572
20445	828	Trachelipus kytherensis (Strouhal, 1929)	Spilaio Foli Spilios	108	Beron 2016|Schmalfuss et al. 2004	706|572
20446	828	Trachelipus kytherensis (Strouhal, 1929)	Spilaio Nychteridospilios	415	Beron 2016|Schmalfuss et al. 2004	706|572
30275	828	Trachelipus kytherensis (Strouhal, 1929)	Spilaio Avras	183	Beron 2016|Rémy 1951|Vandel 1946	706|118|112
21142	830	Trachelipus squamuliger (Verhoeff, 1907)	Spilaio Drakotrypa	9	Beron 2016|Schmalfuss 1975	706|267
28818	831	Trachysphaera coiffaiti Strasser, 1974	Spilaio Kerateas	7	Strasser 1974|Strasser 1976|Beron 2016	258|279|706
1312	832	Trachysphaera sp.	Spilaio Katafygi Dirou	14	Strasser 1974|Beron 2016	258|706
2567	832	Trachysphaera sp.	Spilaio Skoteini	45	Beron 2016	706
2667	833	Trechus austriacus Dejean, 1831	Spilaio Kokkinou Vrachou	49	Beron 2016	706
2710	833	Trechus austriacus Dejean, 1831	Spilaio Nymfolyptou	50	Beron 2016	706
8142	833	Trechus austriacus Dejean, 1831	Spilaio Spoa	417	Beron 2016	706
14207	833	Trechus austriacus Dejean, 1831	Spilaio Maroneias	80	Guéorguiev 2004|Beron 2016	567|706
21615	833	Trechus austriacus Dejean, 1831	Spilaio Koufovounou	97	Guéorguiev 2004|Beron 2016	567|706
19798	834	Trechus quadristriatus (Schrank, 1781)	Spilaio Agias Paraskevis	13	Beron 2016|Coiffait 1955	706|134
4373	835	Trechus sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
2224	836	Trechus subacuminatus Fleischer, 1898	Spilaio Metaxolakka	34	Beron 2016	706
2669	836	Trechus subacuminatus Fleischer, 1898	Spilaio Kokkinou Vrachou	49	Ganglbauer 1896|Wolf 1937b|Wolf 1938|Beron 2016	14|92|97|706
21145	837	Trechus subnotatus Dejean, 1831	Spilaio Nymfolyptou	50	Lindberg 1955d|Coiffait 1955	145|134
21146	837	Trechus subnotatus Dejean, 1831	Spilaio Ntaveli	128	Lindberg 1955d|Coiffait 1955	145|134
21147	837	Trechus subnotatus Dejean, 1831	Spilaio Petralonon	135	Wolf 1938|Wolf 1937b|Jeannel 1929	97|92|50
21148	837	Trechus subnotatus Dejean, 1831	Spilaio Kokkinou Vrachou	49	Ganglbauer 1896	14
21149	837	Trechus subnotatus Dejean, 1831	Spilaio Titanospilia	79	Beron 2016	706
3103	838	Trechus weiratheri Jeannel, 1929	Spilaio Kosta Jama	57	Jeannel 1929|Wolf 1937b|Wolf 1938|Beron 2016	50|92|97|706
1315	839	Trichonemasoma peloponesius (Mauriès, 1966)	Spilaio Katafygi Dirou	14	Strasser 1974|Beron 2016	258|706
31104	839	Trichonemasoma peloponesius (Mauriès, 1966)	Spilaio Glyfadas Dirou	29	Beron 2016	706
7110	840	Trichonethes kosswigi Strouhal, 1953	Spilaio Koumelou	259	Argano & Manicastri 1988|Beron 2016	431|706
7156	840	Trichonethes kosswigi Strouhal, 1953	Spilaio Oxo Latsidi	261	Beron 2016	706
16808	841	Trichoniscus beschkovi Andreev, 1986	Spilaio Nychteridon	285	Beron 2016|Andreev 1986|Andreev & Bozarova 2000	706|417|526
21159	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Schista	418	Beron 2016|Schmalfuss et al. 2004	706|572
21160	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Atsiganospilios	84	Schmalfuss et al. 2004|Beron 2016	572|706
21161	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Gaidourotrypa	282	Schmalfuss et al. 2004|Beron 2016	572|706
21162	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Milatou	15	Beron 2016|Schmalfuss et al. 2004	706|572
21163	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Peristera	184	Vandel 1958|Schmalfuss 1979|Schmalfuss et al. 2004	163|317|572
21164	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Diktaio Antro	16	Beron 2016|Paragamian 1994	706|483
21165	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Trapeza	247	Schmalfuss 1979|Schmalfuss et al. 2004|Beron 2016	317|572|706
21166	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Megalo Katofygi	110	Vandel 1958|Schmalfuss 1979|Schmalfuss et al. 2004|Beron 2016	163|317|572|706
21167	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Za	20	Andreev 1986|Beron 2016	417|706
21168	842	Trichoniscus cavernicola Vandel, 1958	Spilaio Agiou Ioanni	1	Beron 2016|Andreev 1986	706|417
16907	843	Trichoniscus chasmatophilus Strouhal, 1936	Cave "Polu Trypes"	61	Strouhal 1936a|Strouhal 1936b|Schmalfuss 1979|Beron 2016	85|86|317|706
26969	844	Trichoniscus corcyraeus Verhoeff, 1901	Spilaio Megali Grava	4	Beron 2016|Strouhal 1966|Schmalfuss 1979	706|205|317
21194	845	Trichoniscus fragilis Racovitza, 1908	Spilaio Achyrospilios	255	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Schmalfuss et al. 2004|Beron 2016	163|248|317|572|706
21195	845	Trichoniscus fragilis Racovitza, 1908	Varathro Poros Stenou Lagkou	419	Schmalfuss et al. 2004|Beron 2016	572|706
21196	845	Trichoniscus fragilis Racovitza, 1908	Spilaio Chonos Sarchou	90	Beron 2016|Schmalfuss et al. 2004|Schmalfuss 1979|Schmalfuss 1972b|Vandel 1958	706|572|317|248|163
21197	845	Trichoniscus fragilis Racovitza, 1908	Spilaio Andiparou	17	Andreev 1986|Beron 2016	417|706
21198	845	Trichoniscus fragilis Racovitza, 1908	Spilaio Kalampaki	18	Andreev 1986|Beron 2016	417|706
31389	845	Trichoniscus fragilis Racovitza, 1908	Spilaio Korykeio Antro	51	Vandel 1958|Schmalfuss 1979|Beron 2016	163|317|706
26257	846	Trichoniscus intermedius Vandel, 1958	Spilaio Zoure	271	Vandel 1958|Schmalfuss 1979|Beron 2016	163|317|706
17093	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Kourna	169	Beron 2016|Schmalfuss et al. 2004	706|572
17094	847	Trichoniscus lindbergi Vandel, 1958	Varathro Arapi Trypa	423	Schmalfuss et al. 2004|Beron 2016	572|706
17095	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Kalamato	54	Schmalfuss et al. 2004|Vandel 1968|Schmalfuss 1979|Beron 2016	572|213|317|706
17097	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Agias Sofias	22	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Schmalfuss et al. 2004|Beron 2016	163|248|317|572|706
17098	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Tzani Spilios	136	Schmalfuss 1975|Schmalfuss 1979|Andreev 1986|Schmalfuss et al. 2004	267|317|417|572
17099	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Agias Paraskevis	13	Schmalfuss et al. 2004|Beron 2016	572|706
17100	847	Trichoniscus lindbergi Vandel, 1958	Varathro Lakki Kontari	177	Schmalfuss et al. 2004|Beron 2016	572|706
17101	847	Trichoniscus lindbergi Vandel, 1958	Varathro Rikomaschalo	429	Schmalfuss et al. 2004|Beron 2016	572|706
17102	847	Trichoniscus lindbergi Vandel, 1958	Varathro Skararolithos	430	Schmalfuss et al. 2004|Beron 2016	572|706
17103	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Chainospilios	260	Schmalfuss et al. 2004|Beron 2016|Schmalfuss 1979	572|706|317
17104	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Chamoto Spiliari	420	Schmalfuss et al. 2004	572
17105	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Doxa	191	Schmalfuss et al. 2004|Beron 2016	572|706
17106	847	Trichoniscus lindbergi Vandel, 1958	Varathro Megalos Tafkos	428	Schmalfuss et al. 2004|Beron 2016	572|706
17107	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Chonos Sarchou	90	Beron 2016|Andreev 1986|Schmalfuss 1972b|Vandel 1958	706|417|248|163
17109	847	Trichoniscus lindbergi Vandel, 1958	Varathro Maratholakkou	427	Schmalfuss et al. 2004	572
17110	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Peristera	184	Schmalfuss 1972b|Schmalfuss 1979	248|317
17111	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Apoloustres	363	Schmalfuss et al. 2004|Beron 2016	572|706
17112	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Vreikou	89	Schmalfuss et al. 2004|Beron 2016	572|706
17113	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Megalo Katofygi	110	Schmalfuss 1972b|Schmalfuss 1979	248|317
17114	847	Trichoniscus lindbergi Vandel, 1958	Varathro Tafkos stin Pode Faranga	436	Schmalfuss et al. 2004|Beron 2016	572|706
17115	847	Trichoniscus lindbergi Vandel, 1958	Varathro Stou Diakoumou ti Riza	432	Schmalfuss et al. 2004|Beron 2016	572|706
17116	847	Trichoniscus lindbergi Vandel, 1958	Varathro Tafkos Myristis	434	Schmalfuss et al. 2004|Beron 2016	572|706
17117	847	Trichoniscus lindbergi Vandel, 1958	Varathro Tafkos sto Xepatomeno Aloni	437	Schmalfuss et al. 2004|Beron 2016	572|706
17118	847	Trichoniscus lindbergi Vandel, 1958	Varathro Xylouri Tafkos	438	Schmalfuss et al. 2004|Beron 2016	572|706
17119	847	Trichoniscus lindbergi Vandel, 1958	Varathro Kaoudi Tafkos	424	Schmalfuss et al. 2004|Beron 2016	572|706
17120	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Dalamourou	421	Schmalfuss et al. 2004|Beron 2016	572|706
17121	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Kouroupito	422	Schmalfuss et al. 2004|Beron 2016	572|706
17122	847	Trichoniscus lindbergi Vandel, 1958	Varathro Tafkos sti Gonia	435	Schmalfuss et al. 2004|Beron 2016	572|706
17123	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Kamariti	272	Schmalfuss et al. 2004	572
17124	847	Trichoniscus lindbergi Vandel, 1958	Varathro sta Kakalonia	431	Schmalfuss et al. 2004|Beron 2016	572|706
17125	847	Trichoniscus lindbergi Vandel, 1958	Varathro Stou Tafkou to Lakki	433	Schmalfuss et al. 2004|Beron 2016	572|706
17126	847	Trichoniscus lindbergi Vandel, 1958	Varathro Katerianos Tafkos	425	Schmalfuss et al. 2004|Beron 2016	572|706
17127	847	Trichoniscus lindbergi Vandel, 1958	Varathro Kryoneriou	426	Schmalfuss et al. 2004|Beron 2016	572|706
17128	847	Trichoniscus lindbergi Vandel, 1958	Spilaio Lamias	190	Vandel 1958|Schmalfuss 1972b|Schmalfuss 1979|Beron 2016	163|248|317|706
